UE ID,Internet usage
218867,0.320506575433886
186840,0.35860611427249584
838011,0.3883170187448756
640003,0.2754234251560272
580367,0.3699798682312517
878647,0.2915354422232354
576511,0.34427277409909346
