UE ID,Internet usage
1086980,0.8235989266123673
667156,0.8854022573310808
1098168,0.8787575892966148
11358,0.8843758399140145
746585,0.8679615163965086
477335,0.9104682418248008
475141,0.8913703732659441
