UE ID,Internet usage,Data rate,optimal GU
364518,123.19722777047541,82.13148518031694,100.59011525436748
305414,98.3645626452744,65.5763750968496,80.31432908431766
217222,129.29437764180705,86.19625176120469,105.56841727771368
1238932,106.98047203322368,71.32031468881578,87.34918964116135
1085247,112.3260232711968,74.8840155141312,91.71381395014038
1028631,119.71695167087064,79.81130111391376,97.74848171835569
588198,114.93119773217728,76.62079848811818,93.84092999025117
