UE ID,Internet usage,Data rate,optimal GU
69577,124.08853458969574,81.98706749676326,100.8645381736308
1082229,104.75462939050523,69.21288013301238,85.14910221125749
681188,114.44001939491645,75.61215567164122,93.02180691404604
1223516,131.3633269263221,86.79362671917708,106.77780463107688
570515,111.14146338979737,73.4327525968304,90.34059765328472
648593,117.76288356184939,77.80761949622192,95.72277490210082
489704,103.74805122071074,68.54781955654101,84.33091185573683
