UE ID,Internet usage
819268,0.6275466982028662
1007341,0.6771228100092277
531997,0.6610185134152236
277300,0.7196451785325324
594840,0.6239027399389204
729529,0.6008827809024144
1019246,0.6883861683099112
