UE ID,Internet usage
1093808,0.6628340913786616
1294604,0.7325340279774661
311856,0.7189692801205231
1048708,0.6628252937753166
725661,0.6597635828867586
734832,0.7196203002853288
717059,0.6972754232307641
