UE ID,Internet usage
764428,0.36952576802575554
686760,0.36039441224311014
523679,0.4493433478132452
747102,0.30307497084401736
1282966,0.40014789779199444
971189,0.37521426784881307
610223,0.31878524407102027
