UE ID,Internet usage,Data rate,optimal GU
719298,109.04643799820215,34.40155484467091,61.24840420297624
451659,105.38101227291182,33.24520030038289,59.189634741819965
1127594,122.48297756714604,38.64046316106393,68.79534128515336
1059426,118.17923520565549,37.282734916069884,66.37804681335786
849148,110.45357567005121,34.84547327686139,62.03875497900128
405591,118.59652308459748,37.41437930645039,66.6124260113181
460073,115.95189985709523,36.58006364539313,65.1270134166829
