UE ID,Internet usage,Data rate,optimal GU
107168,106.54173182576972,96.39490022331545,101.34140125814476
150175,116.46418137783328,105.37235457994439,110.7795333805302
184888,117.34147058805034,106.16609243680745,111.61400186859117
528457,123.95623980029967,112.15088362884255,117.90590241761566
1018782,108.7418452935982,98.38547907516028,103.43412659624299
281641,122.52557202565077,110.85646992796974,116.54506592159467
416246,118.10123091452472,106.85349463695093,112.33667808931538
