UE ID,Internet usage
1284789,1.0071358116062925
487291,1.0186204055240862
377427,0.9822017975601915
151729,1.0636391024034264
868479,1.0099029045677754
1274343,1.0723627231559856
2070,1.0660273580298736
