UE ID,Internet usage
1276741,0.7614347178344285
1124884,0.8608219555635725
765634,0.8840372761543336
610408,0.888542205986004
1178876,0.8864081663323451
1165269,0.8668919525126191
1176565,0.8361443116734002
