UE ID,Internet usage,Data rate,optimal GU
827971,128.1927234196238,77.06824443679764,99.3961173463147
858825,123.51141896449765,74.25388878222776,95.76639894621154
1187745,110.96705012418533,66.71233370561143,86.03993769298047
784570,118.96462096946061,71.52039713044954,92.2409721122302
702838,103.04033148957126,61.94686595503987,79.89383957945283
29018,126.22713894394225,75.88655376987005,97.8720724552532
588295,116.00797451765207,69.74288944215988,89.94849271218229
