UE ID,Internet usage
116071,0.33049024433086954
200636,0.3238572526854667
1148335,0.3174841067134276
108871,0.349238444753648
977294,0.3588531692585229
757916,0.3407063493577047
315807,0.28833717579561613
