UE ID,Internet usage
944639,1.0253757709605376
602003,1.0614631444858766
609014,1.017044993224755
927564,1.0666990272035222
1209793,1.0886577776757307
317232,1.0120149056060812
430293,1.0176230281024268
