UE ID,Internet usage
944639,0.9816623437458919
602003,1.0177497172667975
609014,0.9733315660056756
927564,1.0229855999888766
1209793,1.0449443504566516
317232,0.9683014783870021
430293,0.973909600887781
