UE ID,Internet usage,Data rate,optimal GU
944639,115.18065801488287,102.83987322757397,108.83549176862806
602003,121.2433367666915,108.25297925597454,114.56418471725704
609014,113.78108735481781,101.59025656680161,107.5130218012014
927564,122.12296506364532,109.03836166396903,115.39535533151242
1209793,125.81203514241861,112.33217423430231,118.88119890205655
317232,112.93603263471968,100.83574342385685,106.71452014633678
430293,113.87819721449095,101.67696179865263,107.6047819935398
