UE ID,Internet usage
266739,0.7231777285865428
380918,0.6103784429636356
987752,0.7039333687200608
343254,0.7032983028418275
825970,0.5453828714155042
179234,0.6241244711695547
885099,0.5890292887556378
