UE ID,Internet usage,Data rate,optimal GU
601415,113.98392191080201,4.070854353957214,21.540936488270596
1082310,105.84481553366449,3.78017198334516,20.002789961970183
907199,113.19262888337317,4.042593888691899,21.391396162216587
716474,108.13165977672074,3.8618449920257407,20.434962901560652
905325,115.95907243451161,4.1413954440897,21.914204851674494
917125,118.90277791885937,4.246527782816406,22.47051289771743
1084457,119.81770874136572,4.279203883620204,22.64341857080169
