UE ID,Internet usage
1242407,0.41232466435729054
1016730,0.43556896837462117
824414,0.3895042271061218
999018,0.41552524131352364
1055676,0.4453209880518046
652372,0.4440315117755159
241382,0.4530061634646469
