UE ID,Internet usage,Data rate,optimal GU
1052667,121.3803767817207,117.767865567979,119.56047798256881
1244933,113.35939579106673,109.98560424966593,111.65975838885517
365519,125.16369577759068,121.43858578420999,123.28707234238189
1272038,117.04842811329597,113.5648439432574,115.2934797483797
449942,117.26623222834374,113.77616579297636,115.50801824951246
396413,111.30952356364482,107.99674012425062,109.64062061871549
26185,108.97866151381542,105.73524896876138,107.34470600567896
