UE ID,Internet usage
947168,0.28678061113373393
1133634,0.3320172743170586
1010740,0.3224549044227215
833730,0.38436349110637935
907162,0.3223682190326804
731406,0.3056688849549583
483982,0.30099447176650823
