UE ID,Internet usage
554079,0.7125251924431831
804179,0.6174837314541547
157119,0.7095599703876558
1013476,0.7085959153344636
410959,0.7430970393693737
4985,0.6762253435568356
1286116,0.6774448546540496
