UE ID,Internet usage
904306,0.6936096150738599
1156206,0.6641858278193167
334895,0.5269671499980164
648548,0.6302547123387154
697373,0.7193479682040222
96555,0.6956893767206516
251598,0.6588744785282447
