UE ID,Internet usage
302703,1.0907788435736159
1113623,1.0604592353355011
640395,1.116798294427808
102366,1.0275039699247501
957589,1.092601165618365
1240409,1.0757937595678413
730531,1.066164052030381
