UE ID,Internet usage,Data rate,optimal GU
1294076,119.4898320058437,103.84235400507845,111.39167578934331
23160,119.86883920556842,104.17172930960113,111.74499662346666
7193,116.68953565345404,101.4087631274065,108.78116326151407
785793,105.47737909216052,91.66486516342522,98.32888554374233
925728,114.07788497923693,99.13911432719401,106.3465113727811
600458,122.88693510560475,106.79459836558509,114.5585478215431
472016,120.44947118275229,104.67632614691568,112.2862775665366
