UE ID,Internet usage
629190,0.9563709809461888
305642,0.9438555054985316
1177302,0.9025126760769622
510632,1.0578733277765837
38188,0.9273876855707399
1048772,0.9198652740637491
744203,0.8960227162889555
