UE ID,Internet usage
114897,0.8460653204331795
354707,0.8785599305765578
696186,0.8539699054604686
575704,0.8516938682672177
1217957,0.8120979480457508
867083,0.9521574225757234
188106,0.837849137526284
