UE ID,Internet usage
511461,0.7504172181120946
1230290,0.7237048110511377
1154848,0.7003880617140388
25906,0.696903543495627
410601,0.7474566747918773
862299,0.6851505805160762
129085,0.6980018310804816
