UE ID,Internet usage
1155667,0.38320479638204186
1146272,0.31877629486109876
241384,0.4217499836669651
1080546,0.28799424169069854
238493,0.3261245209206726
1146744,0.3583554201412021
945443,0.30526218509699893
