UE ID,Internet usage
756684,0.43868639026834266
600606,0.39334810073611837
722867,0.3645669099539353
175999,0.42382227887673213
1214207,0.4604614718442865
598763,0.3699590135971056
1256915,0.4210217985712683
