UE ID,Internet usage
756684,0.4739592185650145
600606,0.42862092903500704
722867,0.3998397382523805
175999,0.45909510717473406
1214207,0.49573430014494846
598763,0.4052318418955509
1256915,0.45629462686838357
