UE ID,Internet usage,Data rate,optimal GU
756684,123.16887661986688,38.12369990614927,68.52483703033032
600606,115.5520439785414,35.76610885050091,64.28722254720903
722867,110.71680392710363,34.26948692981779,61.59714331924068
175999,120.67170590612955,37.350766113802,67.13553949923501
1214207,126.82709032483642,39.256004148163655,70.56007925088595
598763,111.62267733913406,34.54987631925578,62.10112476027529
1256915,120.20122521476283,37.20514113790278,66.87378820632257
