UE ID,Internet usage
711414,0.3634828985926732
31754,0.42792331645650067
370538,0.2888916053339859
126153,0.3659631337347364
160984,0.3771535430084515
683707,0.3945413867001834
282280,0.3700264888145451
