UE ID,Internet usage,Data rate,optimal GU
102039,121.83856183829472,11.60367255602807,37.600196492424736
1056639,116.82805758872921,11.126481675117068,36.05392131101022
1114893,130.68318141832842,12.44601727793604,40.329705353103755
1039370,128.72476674816545,12.259501595063377,39.72532546466165
1016950,110.84305494380817,10.556481423219825,34.20690939572363
1093870,119.70997609733712,11.400950104508297,36.943300671402135
510414,122.38558292789496,11.655769802656662,37.76901086567519
