UE ID,Internet usage,Data rate,optimal GU
170133,118.66332675182869,50.149382139165695,77.14202822834088
253038,110.32930134687156,46.62726425968977,71.72414857973239
858381,120.1411812729798,50.77395160941408,78.10276899222025
1109757,104.26835464632624,44.065792737435494,67.78397823172104
618358,120.12721954520372,50.76805111731824,78.09369259070935
558816,129.016765690855,54.524942643158965,83.87271158904873
849052,114.55217710943235,48.41193199267677,74.4694045083946
