UE ID,Internet usage,Data rate,optimal GU
636357,120.52193672065029,5.021747363360428,24.60143731479968
1043038,116.44458424030961,4.851857676679567,23.769151224940842
1227982,112.373456283771,4.682227345157125,22.93813571068258
682044,120.75736969916099,5.0315570707983746,24.649494870297584
723837,111.30568535372201,4.6377368897384175,22.720177882282826
1218288,118.15952354257968,4.92331348094082,24.119211744141364
1267090,119.27038750754666,4.9695994794811105,24.345965901459202
