UE ID,Internet usage,Data rate,optimal GU
57221,118.38685731156725,5.637469395788917,25.834130234199673
571085,125.54653609111182,5.978406480529134,27.396500232239294
57719,125.18519308696149,5.96119967080769,27.317648724222074
1098227,121.9837039905255,5.808747809072643,26.61902652798428
1004809,105.79640141376103,5.037923876845763,23.086667511071095
600686,116.6367641540217,5.554131626381986,25.45222859764364
293160,111.39934478230496,5.304730703919284,24.309329992066495
