UE ID,Internet usage
1251363,0.3041716764583453
625913,0.28468955571692856
1133491,0.3141981493367589
552688,0.2713540079243585
792841,0.3143086194033614
298968,0.28267894927200615
458580,0.2994189268689463
