UE ID,Internet usage,Data rate,optimal GU
792936,121.11036014848045,3.604475004419061,20.893522104503784
807400,110.26591419634536,3.2817236367959928,19.022677439074275
184230,107.07950510187673,3.1868900327939502,18.47296964555726
1085794,120.74255073914829,3.5935282958079844,20.830068953058234
966981,107.19857717750718,3.1904338445686657,18.493511530175255
1076899,97.42632363302414,2.8995929652685755,16.807637628123008
188046,121.16795344268925,3.6061890905562275,20.90345789169942
