UE ID,Internet usage
51810,0.7738415697338598
159367,0.729121380113047
657382,0.6650607059017427
876916,0.7171459324718832
943675,0.6681070738830663
646604,0.7432001545228563
134688,0.6799864722838586
