UE ID,Internet usage
845089,0.7405797305876116
1099913,0.7905290457217962
507462,0.8410769215994486
524942,0.8189006528332318
487959,0.802053976462306
596097,0.7588182121720896
606644,0.875057539250548
