UE ID,Internet usage,Data rate,optimal GU
39664,115.17955783863715,80.2143349233366,96.11998558463407
312073,115.54370808396773,80.46793955847752,96.42387732539636
133785,110.07555096469135,76.6597587075529,91.86057465830584
252393,118.67315379101719,82.64737496160126,99.0354716212427
1015210,121.05077122114656,84.30321567186992,101.01964795772406
1147499,113.11664125585565,78.77766087461376,94.39843433092065
989532,118.19512214412518,82.3144600646586,98.63654323611527
