UE ID,Internet usage
1255399,0.925366771022883
529691,0.8803505870579494
1070865,0.8996142713652332
259101,0.8326593618691102
913364,0.9668607662179911
652770,0.9370143213506414
8195,0.9230680746045329
