UE ID,Internet usage
104,0.6870071488257868
1267514,0.7171355017157959
395466,0.6510184398054707
568690,0.7193833861412062
1156476,0.6513549043565859
48677,0.671711081760088
947505,0.7367726227534395
