UE ID,Internet usage
104,0.7166153929134291
1267514,0.7467437458034382
395466,0.680626683893113
568690,0.7489916302288484
1156476,0.6809631484442283
48677,0.7013193258477304
947505,0.7663808668410818
