UE ID,Internet usage
899091,0.9413404732227718
905245,0.9728254645564538
969847,0.9919777254382588
90688,1.0593606316512758
596124,0.9389322285173491
1123025,0.9833403046014791
363846,0.9906693507120536
