UE ID,Internet usage,Data rate,optimal GU
899091,104.22401298562427,6.203810296763349,25.4280554689149
905245,109.51349152978484,6.5186602101062405,26.7185560931914
969847,112.7310713581112,6.7101828189351895,27.50356519048675
90688,124.0513996013159,7.384011881030708,30.265442480072956
596124,103.81942787534608,6.179727849722981,25.329346809256304
1123025,111.27998465713227,6.623808610543588,27.14953628615176
363846,112.51126440382897,6.697099071656487,27.4499377848071
