UE ID,Internet usage,Data rate,optimal GU
307578,122.23912129767655,62.57478828333443,87.45905976594389
914683,117.60234848969911,60.20120220306026,84.14156381351094
642240,135.25675645547287,69.23857770934922,96.77285488481147
672751,107.17723118671488,54.864535012246904,76.68265092548117
736937,119.49443578086289,61.16977069734648,85.49530534669245
1105419,102.95051149827293,52.70085707649686,73.65853781078421
1234181,110.42241079594436,56.52575790744771,79.00449645563404
