UE ID,Internet usage,Data rate,optimal GU
955676,114.65467238372405,17.744175487957293,45.104906909238274
969057,129.49852622435148,20.04143858234011,50.94444778215679
405805,124.69458717030552,19.297971823975853,49.054588264655294
311006,122.3055953580899,18.92824690065677,48.114763911607696
26934,109.64077986966682,16.96821593221034,43.13245214226114
125278,108.22807518327966,16.749583064078994,42.5766970906355
245777,104.87748190867786,16.231038866819194,41.258580745268944
