UE ID,Internet usage
234151,1.041064422755614
1033279,0.9067615471083009
740645,1.0310729160599308
550813,1.1260863054750188
831445,0.9576814845938304
532657,0.9857037710883011
975671,0.9927330303095883
