UE ID,Internet usage
630696,0.6925665249278994
345958,0.6763451463222486
57479,0.6525708650938014
495933,0.671685669230954
1080635,0.6736849895530921
322048,0.73018219520126
308977,0.6693709610465671
