UE ID,Internet usage,Data rate,optimal GU
630696,118.00920462666771,73.05331714984192,92.84914567292769
345958,115.28401302114142,71.3662937749923,90.70497638402655
57479,111.28993377448302,68.89376852706091,87.5624516379662
495933,114.50122086974986,70.8817081574642,90.08907881293358
1080635,114.83710668391602,71.08963747099563,90.35335235826969
322048,124.32863723254181,76.96534685824017,97.82124865802365
308977,114.11234989453877,70.64097850614304,89.783116765824
