UE ID,Internet usage
616255,0.39077056730918086
730204,0.4200325711223175
289114,0.38136319125510504
418485,0.42355737264082033
728688,0.4176649726994719
97295,0.4454658768417126
225550,0.46399559118299716
