UE ID,Internet usage,Data rate,optimal GU
514113,120.60087850324784,104.80790631829872,112.42742359439234
1206628,131.62869217350033,114.39160153173243,122.70785184842133
782102,117.02713603537958,101.70215393550845,109.09588353233985
1295247,107.39897064783824,93.33481972966895,100.12024552790504
758940,117.47483733100057,102.0912276805124,109.51324287359195
610497,109.68067241997164,95.31772722211822,102.24731006371445
625120,127.93286894562293,111.1797551551247,119.262504776929
