UE ID,Internet usage,Data rate,optimal GU
514113,120.60087850324784,106.96149343442815,113.57662644317013
1206628,131.62869217350033,116.74211389197352,123.96213846642974
782102,117.02713603537958,103.79192422185452,110.2110322757426
1295247,107.39897064783824,95.2526584912375,101.14364771664593
758940,117.47483733100057,104.18899263285171,110.63265775179168
610497,109.68067241997164,97.27631065818915,103.29245453335031
625120,127.93286894562293,113.46427067201081,120.48157398495857
