UE ID,Internet usage
1048380,0.702103830158467
973988,0.7093343392385303
1236438,0.7230851467610636
1204296,0.7666040178300068
912023,0.7313025091563244
203550,0.8372412884028231
116400,0.7328362674598651
