UE ID,Internet usage,Data rate,optimal GU
61652,121.78673929485164,32.62144802540669,63.030625778987456
72050,124.32832577181225,33.30223011744971,64.34602174936803
745861,121.6319595167965,32.579989156284775,62.95051963339857
1024747,94.39071662625892,25.283227667747926,48.85183699906876
241395,108.43209313637573,29.044310661529213,56.118939750611524
21962,107.12138393513884,28.69322783976933,55.4405832920465
1009314,110.41987334135112,29.576751787861905,57.14771374485853
