UE ID,Internet usage,Data rate,optimal GU
61652,121.78673929485164,46.39494830280063,75.16840741662217
72050,124.32832577181225,47.36317172259514,76.73710864707566
745861,121.6319595167965,46.33598457782724,75.07287526358098
1024747,94.39071662625892,35.95836823857483,58.25921512301711
241395,108.43209313637573,41.30746405195266,66.9257408573773
21962,107.12138393513884,40.80814626100527,66.11675357506935
1009314,110.41987334135112,42.064713653848045,68.15262543584146
