UE ID,Internet usage
60199,0.9808056525650494
150953,1.0787445861940612
609727,1.00995227771206
352479,1.0312896173430914
615961,1.0309044920295098
402927,1.0453467518805513
763090,0.9925949694150502
