UE ID,Internet usage
1033522,1.020504130147571
198852,1.0767828116576528
1181831,1.004005080830904
174946,1.0384584910802965
934652,0.9735739853613362
968856,1.0666876106690766
493713,1.0481599095055818
