UE ID,Internet usage,Data rate,optimal GU
97720,121.27668817821717,18.047126216996602,46.78349814551734
82215,101.35938796287886,15.083242256380784,39.100232781948854
1236578,118.35528964584485,17.612394292536436,45.65654419521888
1245996,113.97884049322798,16.961136978158926,43.968292282250026
1030542,112.95923250439552,16.80940959886838,43.574969961437624
933362,118.2092853835902,17.590667467796163,45.60022182828229
351244,118.56622324091911,17.643783220374868,45.73791359606764
