UE ID,Internet usage,Data rate,optimal GU
1286566,107.2922988638746,67.05768678992162,84.82200995133495
996173,119.51473987520099,74.69671242200062,94.48469799204577
258792,124.12738891589147,77.57961807243217,98.13131724593893
319606,124.56318422794202,77.85199014246376,98.4758436908648
1100480,124.83806794902974,78.02379246814358,98.69315835344972
109947,126.13518877132229,78.83449298207643,99.71862240316847
920243,109.9543051794505,68.72144073715656,86.92651072707815
