UE ID,Internet usage
1234522,1.0856378568184348
270820,1.0237924046604427
1257240,0.976265773968722
1142882,1.0081274976432435
529361,0.963170196630421
957846,1.0208466147559827
1050388,1.0394120997672824
