UE ID,Internet usage
1044600,0.7116178842739705
604430,0.7291871157256871
945370,0.7612685186161761
602193,0.6699844587100356
564759,0.7609820919893893
1183483,0.7695873095893044
1114818,0.7899356329970011
